id,backers_count 
1422629743,2
1705506939,0
101109496,1
384486589,1
2087609356,2
1492287792,1
356904697,0
352817681,0
1714472270,0
1748060115,0
116515325,1
341075587,1
147691266,0
980523094,1
1509542614,0
947530619,0
2123380511,1
1379669834,2
1868865733,0
1268494400,2
1036960058,0
1634420192,0
1074981722,1
222841060,0
1003967599,0
1238488877,2
1739048527,1
1217692747,2
2125065428,1
1279040409,2
2064996115,0
1266218714,2
1044816055,2
2015601850,1
51044347,0
1363305093,1
429097852,2
1169131219,1
675014561,0
2100306136,0
2086182941,1
1108318524,0
544044683,2
77296910,2
1038527612,0
321197912,2
1676316458,2
1409894122,1
1788479729,0
2090978620,0
1465101595,1
536013033,0
970772242,0
1666804582,2
319471442,0
2042120663,2
299262933,0
1588668746,2
1901387896,0
217846130,2
1763662949,0
338540961,2
1750985912,2
1016418105,0
155915879,2
1961205723,0
2095145773,0
1240145017,0
87549107,0
16048762,0
1112416151,1
1845802580,0
362502398,1
717762829,2
1355562271,1
1719653464,1
1341155448,0
1567346027,2
1663138693,1
688625412,1
578259325,1
691982946,1
557998240,1
257475749,1
1855516958,1
89128919,0
1427820857,0
847938340,2
2010323341,0
1163217206,2
1890037565,1
1313883958,1
1683308565,1
980063499,1
303737680,1
1067496018,1
213159911,2
1117212384,2
471421639,0
507478017,1
953598044,2
1695341543,0
1739199204,0
1313600350,2
1565347556,0
762451473,2
1703710856,2
300799705,1
492924310,1
365068663,0
2067135862,2
850659035,0
778837967,2
2062592099,2
804380059,0
101383785,2
1386610921,0
1154442956,2
754419745,1
1893733888,0
1578886820,0
1913241580,2
1262705908,1
802511354,0
1935146153,0
1617683755,1
1459684316,1
1548438457,2
1880049525,1
1572255115,2
1366934065,1
1039716699,0
1732216921,1
1846156974,1
1350918627,1
2087482080,1
919512680,0
316371661,0
422538121,0
1938110700,1
1922497655,0
1203712751,0
198602245,2
2081496811,2
563558951,2
839371385,0
535095214,1
35806475,0
1350522778,0
1753559232,2
1119020486,2
1158751349,1
70853839,2
1380235935,0
1898882154,2
1825982691,0
1031468190,2
1080402471,2
1010643909,0
1062163322,1
175375232,0
960347124,2
105777657,2
558316103,0
761045131,0
966864844,0
1596514676,1
1525397541,2
140751143,1
1991968609,1
1143024492,2
1268095078,2
567503116,2
495845803,0
1173088730,2
1454565733,2
1612203093,1
360183958,2
36310428,2
1315731923,1
745103348,1
1367754947,0
1918783479,0
1200817097,2
399004920,1
1864259007,2
286517303,0
651651705,2
503136150,2
962737625,0
1763979221,1
1217172854,2
968008892,0
1094549713,0
734233048,1
456614984,1
1535242380,0
574534489,0
1125948282,1
1994422365,1
39609670,0
1033566469,1
1873996085,1
1775383762,1
450156479,0
1128827671,1
248510773,0
374819204,0
1409739378,0
974933371,2
738747873,2
1392709747,0
15871651,0
24425745,1
1261373942,2
796085604,1
100108464,2
138217637,1
23889267,1
1610628085,0
1535157011,1
1920413987,0
305610387,0
1786230783,2
195515763,0
184075450,1
1419861155,2
2049708591,1
1527631111,2
1724902273,2
1681141591,0
1039337073,2
1236431779,0
1974262805,0
1266508601,2
1847817306,1
937020398,2
252143352,1
1808481958,2
1572440412,1
2133891526,0
2040298172,0
2004960193,1
924935251,0
52730953,2
936787464,0
1082779852,0
2134238579,1
1794337167,0
1987350954,1
1102111683,1
1024447453,0
920424993,2
2089802757,0
1450827517,2
624423391,1
755534344,0
24310712,0
673026790,2
552317282,0
1852798207,2
958265693,0
880382668,1
1208851370,1
1910555080,1
1401829642,1
1084731728,0
393128129,0
1977868506,1
1917597529,2
1272271844,0
1880545776,1
1891142589,2
2069242772,2
2063154577,0
1593826737,1
95859442,2
366217406,2
591524037,0
561621380,0
2103685958,2
20295615,0
427663945,0
1080575217,2
1767619229,1
2083727278,2
232177434,1
659864325,2
578291785,0
1021202066,0
1745494518,1
1623649012,0
1292902173,1
1760711570,0
1292711819,0
133886820,0
2127409729,1
1113420236,1
2118429417,2
1770680004,1
216359017,1
1704137957,0
1175547786,0
1529969966,0
1124600203,1
969760356,0
1508288401,0
1740310757,1
718301270,2
1032076075,2
138172836,1
1796413903,0
1741922915,1
17146113,0
378732525,0
2079745778,0
895865147,0
865690480,1
326858325,2
2087129904,1
1340671957,2
1215651909,1
1187780414,1
1393215426,2
108236566,0
1610264399,0
1369561964,1
802667330,0
846374203,1
1751819882,0
633772388,1
863363761,2
2012932050,2
248786510,0
1468033398,1
1223018908,1
2025421606,2
630095952,0
105395482,1
584872413,2
1114017657,2
1878073380,0
733387455,2
302611470,1
955555060,0
1257743391,0
1939939549,0
82733883,1
1005168062,0
1902905499,2
1233865915,1
489746112,0
83624990,2
720374721,1
74087366,1
1458267126,0
1664810285,0
246651331,2
993851743,2
186760076,0
241494560,1
1279781176,2
534540643,1
101018237,2
1521184960,1
359150296,1
9283232,1
2047519832,2
122473011,0
245360140,1
142886175,1
1619500611,0
2127769463,1
1810238969,2
350591017,1
1651657022,1
676352003,1
810863006,0
300703994,2
583896655,1
1714175232,1
326584587,0
1359423855,2
656587023,2
1016716766,1
1015999473,0
1038703212,0
1791742083,1
981226271,1
1880073414,1
1968353012,2
418994994,0
398133216,0
1898777120,0
213727808,0
919283159,2
1727580634,2
416978504,0
1708989736,0
806352229,1
1117063880,0
686308153,0
1125525654,0
596175274,2
1920046272,2
71853049,1
825759901,2
865453920,1
1180399474,2
1101998786,2
492290681,1
1801724721,2
1886461465,1
1103330201,2
1968833471,0
1614449236,2
2131317332,1
1172879103,1
1253330294,2
1846798957,0
861725465,2
1425471972,2
255632772,1
1777936748,1
151613697,0
1695721577,2
246897560,0
2003352885,2
284859178,1
544517020,2
1935418082,2
123290605,2
1760534899,2
1948386352,0
1959740714,0
96564631,0
774958397,2
1659439964,0
578082034,2
1944965305,2
1576182728,2
14811755,0
87687693,1
340748861,0
322541851,2
1534602729,0
1341067697,1
137622966,1
554074735,2
646519384,2
447376373,1
1581547038,0
1192920838,0
1276371339,2
200710775,1
201039327,0
1379640814,2
543841915,2
229578438,1
1116816931,2
1872874963,0
120596924,1
2131504796,2
2008494897,1
581113520,2
1316844054,0
1843147635,0
1473322352,0
632174980,0
152440137,0
615320711,1
1880119443,0
98628465,2
1948709063,0
1580178320,1
387170659,1
1896901235,1
397608741,0
420475233,1
1773858866,1
171967640,2
1812224276,0
206405955,0
1007746177,1
1084184085,1
338432101,2
191674561,2
194608408,0
154090319,0
1121955098,0
904128885,2
676849939,0
685991077,0
329496287,1
245363191,2
1650464953,1
251820867,2
1171314091,2
645666051,0
193531516,0
2110920913,1
410505700,0
514684365,2
1846094029,0
300774641,0
817058167,1
392129948,0
1676880747,0
821352480,1
1997662454,1
1492103041,2
1811062694,2
1103056328,0
942971061,1
1471940307,2
196992863,1
1807476176,0
2042811114,1
363770011,1
770935912,1
107424096,2
60679820,2
1398181835,0
1543068712,2
1681473009,1
1877614427,1
1598100363,1
1039079644,2
1787317503,1
1647155431,1
21055557,1
467305698,2
544802772,2
1627323619,1
856642318,2
749134917,0
1149733414,2
798896494,1
1192865148,1
1614343353,1
1243239671,2
1804530055,2
158131252,2
1390471018,0
799297203,0
1407600839,2
886162165,2
637007911,2
1418494967,1
1113623909,1
528059720,0
1252982803,0
747756692,2
1496613569,1
303687893,1
515634747,2
185212548,1
1696697182,1
2040292695,0
911848789,1
1105266496,2
1143490091,0
105386120,0
680739440,2
610359335,0
581297556,1
221496307,0
1114732075,2
1752945999,0
726534477,2
1867613341,1
1756701256,2
74984603,0
9201976,1
477451755,2
1087803497,0
1484623725,2
2045745105,0
1043314936,0
1006381301,0
1816583459,0
1092288687,1
1696350488,1
2039438711,0
575843807,2
791447508,0
1008863508,0
1621952103,1
614462811,0
191370364,0
540739610,2
639519889,1
1222348129,0
1045649431,2
74718373,0
2077009955,1
908277652,1
284072601,0
2091905861,1
1701874491,1
24739566,1
892257437,2
330605848,1
1824662494,0
1792864092,2
1718435157,1
53657894,1
1299254847,1
1490496693,1
1639390151,2
1511025975,0
1805013000,0
1852576884,0
120992697,2
786344197,2
605940575,0
616422321,0
1364913088,2
1748406867,0
678493514,0
944634081,1
1802220394,2
1918264093,1
781625008,2
1172413698,1
1446078475,0
1876601638,1
1564229602,0
233988902,0
1040733149,0
31260784,1
1947705021,1
1923282652,2
985713616,1
1011519134,1
2088242474,2
577524162,0
1138227709,2
1715011843,1
2034888978,0
760008644,0
1812504598,0
1998561544,1
152450696,2
1312202882,0
894713063,1
794476164,1
1034773344,0
1231910994,0
1124888133,0
1396273146,2
1205804694,2
1609418034,0
372292791,0
1170575236,0
341400344,0
1222063138,1
770116338,0
922108010,0
1159952029,0
736437099,1
1205631766,0
1078917857,0
351018956,2
379160733,0
454325518,1
264115667,0
705434724,0
1043305885,1
1204008510,1
1347788011,0
1156984234,0
651631936,2
1253455638,0
366743306,0
1186339206,2
1471252964,1
1221317839,2
902573326,1
891075627,2
1493905792,1
1026207315,0
108889497,1
13179730,2
1844198495,0
2113735569,0
902709877,1
255267498,0
84378770,2
1717931870,1
974542375,2
1045321788,0
1343198732,2
902390715,2
800385594,0
1881097220,2
1262083825,1
643969725,2
604090038,0
1016934572,0
1950110615,0
1059051758,2
1764999902,2
1330090738,2
439943697,1
213122431,2
107242693,0
861118874,1
1751065274,2
1834925225,0
183817590,0
1323892802,2
783449921,0
661886399,1
259294417,2
510672267,2
1828417223,0
686496341,0
136853898,2
353998703,2
1535552013,1
462284378,1
692320808,0
1661126459,2
920246898,2
1978630696,0
1658932838,0
1273379347,0
247063397,2
1819186404,2
276475949,1
1041091113,2
788900880,0
1669448866,0
689844584,1
287414850,0
745694410,0
1484627981,0
1845019839,0
1606777850,0
718916730,0
1283346543,0
359585857,1
590206389,0
297231864,2
221125675,2
1663910645,0
1515013341,2
1983598414,1
1673264763,1
1452252341,2
661133431,2
211887161,1
1402977787,0
1518489923,2
1778358007,2
608666197,2
1442956442,0
1529207883,1
813452612,0
1641043353,2
1819679967,0
991514454,0
984896515,0
2047883667,0
510102763,2
1937495277,0
322119868,1
727148404,2
319718165,2
1285767090,2
152801782,0
1370792186,0
1799410965,2
207564485,1
650524773,2
781191649,0
344647679,1
1289174880,1
251052844,1
1084119631,0
1480556488,0
1961073787,2
174421117,0
1452372349,1
972461830,2
256846175,0
1320153611,1
552710855,1
550688296,0
813686981,1
1098927674,1
794348571,2
2059507470,0
413375726,2
839640273,2
387296954,2
777090264,1
354659936,2
1885547582,0
841358569,1
1016554206,0
847960216,0
1514920120,2
317912206,0
1253074086,0
1254341235,2
886357342,2
1717981786,0
647362743,0
1822609271,2
1481566743,1
1140683085,1
2014514213,0
1826890178,0
970891247,0
1824883844,0
1733270539,1
1455732456,2
566665762,2
877625337,0
1741108449,2
814493780,0
989548611,1
1374728040,2
875034722,1
1557895348,2
2061622217,2
1261948816,2
1629530322,1
1059232644,2
1052537378,2
654641114,2
980739993,0
470412137,0
378730733,2
1954671431,0
655401306,2
1482350482,1
420927496,1
371207916,0
836075940,2
420456676,2
953527872,0
281262892,1
920924211,1
261253203,2
1880864882,0
61942640,2
1079184479,0
922700775,0
1779870307,2
800424602,2
1774775952,0
1083033786,0
1967016352,0
572895123,0
1140627132,1
2027487605,0
2101101256,1
1440783307,1
882904904,2
1448634013,2
90161247,0
613833511,1
647257926,0
1302611137,1
528736421,2
783084000,0
2146952257,2
1732621837,1
1542426207,0
609705675,2
52553412,0
850183256,0
2144496038,2
1188888346,0
1310037208,1
1010393893,2
1028629765,0
1087129188,1
1231042022,2
1750178532,2
493293777,0
192331033,1
1389990163,1
814431046,0
780014712,0
1891699000,2
852733187,2
337709463,0
1079529741,0
288272978,1
366064222,2
1171805986,1
1506007033,0
39079843,2
2043016621,0
745280890,2
890328122,1
1205365926,1
1398199059,1
1199955456,2
739263205,2
1321960606,2
1668531588,1
1002045558,2
8530651,1
118886904,2
856397757,1
763383632,2
1943058369,0
318424399,1
2145359450,0
831093678,0
51963086,2
120827109,2
1315682649,2
1323169969,0
1636902001,1
1242130325,0
762177434,1
744264832,1
1565180579,0
940200781,2
1349758025,0
1692766059,0
143703724,0
406238182,1
568727945,1
1592403231,1
1835883006,0
1797010993,0
1831134230,1
1998767296,1
1221327139,1
1306103490,0
1222715299,2
295968778,0
1145767511,2
1599912607,2
1758819598,1
624573130,2
1142611865,2
1564057063,2
148289322,0
448900339,1
830351729,2
667891743,1
1964271331,2
411408217,1
261925152,1
2000087158,1
1025031863,1
1515476535,1
811507342,0
1829979965,2
1889423373,0
221328712,0
1015308485,0
167614285,1
1213918445,0
2075005014,0
1335525693,2
1638206685,0
393885871,0
2080350218,2
645834875,0
1480480525,2
1244674504,0
1385465198,2
801786478,2
1966232801,1
695344318,0
630713446,0
68007070,1
67695819,1
1271175590,0
149737935,1
1226340650,2
1601402367,2
1925698587,2
650036480,2
1829392753,1
83193058,0
320525846,0
917848897,0
1138477819,0
1705578976,0
1802770748,1
735267231,1
990434861,1
1752247792,0
244313729,2
1140848093,1
419302580,1
1984377017,1
2045149946,0
853235882,1
1555523981,2
131822085,0
1715585562,2
1560893542,2
155615968,2
465381970,0
905696072,2
1811880679,0
1259776051,1
244804582,1
1692204303,2
1748434697,1
1606105687,0
563446860,1
1216131735,1
1155922692,2
2139821925,0
1747274682,0
1348542010,2
1597768650,0
791472127,1
717375345,0
2134300081,2
425167190,1
1588581875,1
1450609207,0
891640605,1
699258439,0
1975824686,0
1829483130,0
478764768,2
617886146,0
1464966011,2
507725420,2
578492206,1
1552390030,2
977038948,0
1426922159,0
766407293,0
1008433066,2
1878391702,2
2117914122,2
179099747,0
1883407052,0
479531206,2
460351279,1
1852157216,1
667042159,1
750214523,1
5705384,0
1935011809,2
1158617970,2
1833237474,2
39298325,1
1193792164,0
841360129,1
129109178,1
317356441,2
968245947,0
1277113239,2
1102219561,1
546572713,1
381185247,2
2028176630,2
968296509,1
844323109,1
233941410,0
1845732882,1
1270405908,2
1367573853,1
1066961076,2
2023340109,1
1468323141,1
11673248,2
447447897,2
307688207,2
1354488375,2
1953780862,0
1742727686,2
1608076,2
139808551,0
1231370781,0
1867792196,1
1948722274,1
2041732144,1
657145002,0
732269092,2
1800707509,2
898372116,1
61472992,2
2130708217,1
428303228,2
152481531,2
1382128199,2
1984035314,1
736923300,2
1272245486,1
652243914,2
2035435102,1
339835089,2
1571351808,1
2026423845,0
38465352,0
641053549,2
1505911792,1
1942212024,1
1963571381,2
1228643427,0
1364328751,1
327804149,1
2139442936,2
1163670475,0
1146655722,0
1302249178,2
1603443245,2
28499509,1
2058546412,2
2024028107,0
403311610,1
1875637991,1
2112324552,2
638834443,0
360571215,0
1528815057,1
1775480834,1
469188440,0
379874050,2
41054676,2
1560741871,2
999725304,2
89952438,1
823575666,1
1719190960,2
203286609,1
657908841,1
1174492473,2
804440309,2
343839709,1
2102850678,0
1513097120,2
510146852,0
64516444,1
718925081,1
447404337,2
625230389,1
655912654,1
2015920265,2
57549504,1
1202641792,0
2142194220,1
88408279,1
603047684,0
501532912,0
1418017983,0
408289725,2
1765427651,0
1966572147,1
66775447,2
1930229857,0
1520900430,0
1377829896,2
658211971,0
389979640,2
415727459,2
1268976653,2
1860316389,1
649050877,0
817332272,2
1891239350,1
106377977,2
42429844,1
115713179,0
240585748,1
238979521,0
1438860911,1
548906538,0
1337900041,2
498629371,1
1576410225,1
1998418217,1
2059602127,2
383611452,2
2076180841,0
1247694808,1
367338981,1
497554325,1
2052328324,1
2124487611,1
1909486774,2
467469455,1
1634014849,1
322715743,2
1944998781,1
2081069389,1
1552926776,1
1997907053,0
1450659506,1
937290341,1
975307438,0
284736711,1
1281683583,0
1558368121,2
281773730,1
1853672489,2
1482567705,0
2029846184,1
2073431474,2
2050835309,1
335909839,2
784654701,0
670207124,0
1430169117,1
1044444398,1
1557323784,0
1954329830,0
1914800446,1
1158641841,0
2052113691,0
1366890285,2
1153426630,2
433431630,1
2022108343,0
742082540,0
996522895,0
519340333,0
857477084,0
656378985,0
659955803,1
1804808290,2
307636568,2
1648242174,1
1573749379,2
2110989268,2
446559729,2
1520835817,1
918025035,2
972050787,2
1018956621,1
1970108318,1
2070033541,0
1259218967,2
1006947484,0
1424538693,2
1975290276,2
1144067200,0
675076542,1
1640856632,2
2070297110,1
1424472924,1
1881546197,2
1912315944,0
513708114,1
1648530656,0
1169781028,0
1695724344,0
87803052,2
31398587,0
676820545,1
413454509,2
1831241811,2
489020469,2
1790803333,2
467130294,0
1493777017,0
1619443189,0
2111332349,0
270580260,2
883191183,2
1545018664,1
1107257483,1
1886464762,1
1432710916,1
1426859244,1
365560797,2
895557833,1
533600772,1
678871015,1
826947770,0
672865979,1
1930066787,2
1901497743,0
2037806755,1
104164975,0
816337850,2
51653994,2
1537724005,1
927013116,0
2055875014,2
346985343,2
862262276,2
1801396774,1
923069801,1
1334975949,0
1942762580,0
946981437,1
383237833,2
577767528,2
1785924115,1
2028674521,0
1476663251,0
2003749206,1
179977279,2
108719979,0
1381538996,1
765240544,1
584788485,2
727741581,0
2002190456,2
1626588482,0
1671648152,1
610149064,0
1826572103,0
902214802,2
1234514166,0
1623846000,0
5833444,2
777901568,0
1494117954,2
828462448,2
1235418482,2
803859243,1
707109796,0
1417608791,0
1818608619,1
1224527186,1
1750108145,2
1027542742,1
344719548,0
291671885,0
1726464246,2
792738389,0
854702993,1
299188024,0
829120179,2
257431978,2
425596941,0
1913965686,0
1580628765,2
737845566,2
764737709,0
489427250,0
1281872777,0
1700926031,1
1931253006,2
192654076,1
339567398,1
577302625,0
1751512199,2
1821821886,2
1267415269,1
8767113,1
81199839,0
1894029628,2
1733460447,2
571193692,0
513203258,1
1157080721,2
112454727,1
1282563214,2
1246095698,1
1468827901,1
1932683176,1
1581915728,1
1126704379,1
995385937,2
1923468711,1
1639205058,0
2134446898,1
798886144,2
1335011344,0
1613665009,0
130622317,0
1455845287,0
1073307554,0
1937489639,1
1025263639,2
1480557054,1
518380813,1
101272268,0
975228705,0
862613099,1
1035609915,1
1056798144,0
329809736,2
324280277,2
1610314902,0
692483392,0
1067638507,1
317898621,2
1187096546,0
437630679,0
1277272091,1
1061827087,0
1990037726,2
2101418521,1
99244235,1
131425535,2
982282766,0
519307842,1
996261606,2
88849946,1
591085263,1
1095429136,1
468308581,2
261961345,2
625131754,1
1955357171,1
1421844584,2
1769580871,0
1977001400,1
1962332723,1
1806079326,0
279909066,2
1872641560,1
1821309131,2
211662991,2
1284185288,1
155102575,1
87690802,0
483679097,2
947032706,2
1436462479,0
1719093804,2
244615960,1
217569374,2
210649551,2
1265538800,2
2002749925,1
1419973233,1
41676196,2
1690866119,0
1585979733,1
2103256568,0
818839104,2
979818855,1
2078673236,2
732159660,0
1960662926,1
1109968475,2
1915345880,2
2111495802,1
48888466,1
1785626921,0
1971792286,2
629865787,1
1758033653,2
1888735605,2
458589493,0
1487556079,0
774466666,2
32399917,2
1119699049,0
689166319,2
896658807,1
1399783372,0
1361785423,1
1074270937,0
1778659113,2
1597386439,2
1090174590,2
8259384,0
1720169002,0
276429526,0
268712443,2
834285295,2
2016351157,2
1767162059,1
693286373,1
2115393344,1
1697456249,0
210209137,2
669139439,1
1965573123,2
1284871128,0
892978259,1
1543891031,1
2057062504,2
171698514,0
251235580,1
670681374,0
690224331,0
1272336023,0
2061489844,0
6038077,0
1185314836,0
2064566867,1
1023899010,2
1676285317,1
1674246966,1
1629612850,1
1822615388,0
2009069561,0
1641467138,2
2020470951,1
1391558390,2
1696425776,1
487113961,1
532550756,0
1365494942,1
653584034,0
1467060193,1
583619516,1
1727671947,0
380629724,2
1761621862,1
521015844,2
800777960,2
146305202,1
1497359360,2
1604934990,2
579252704,0
335864244,0
2008886489,2
680754809,0
352672000,0
1949965315,2
223929730,1
1740878353,0
1676859468,0
513252780,0
997864167,0
1805725365,2
1256284772,2
1302740246,2
1742332358,1
1442677757,1
309254491,1
749890323,2
2127115307,0
891551063,0
2092062390,1
642078092,2
762623380,1
321507349,1
912247060,2
1980618028,1
945633493,2
689592932,2
2009335680,0
1062740000,2
752633124,0
1387881164,0
2036953329,2
1042266639,0
395160873,1
1869827240,1
1541490478,1
1136198581,0
2066448859,2
251363008,1
581618576,0
1474309663,1
2040081706,2
197343112,1
1284812177,1
585491644,1
1943260519,1
2078849749,0
82302708,1
760616391,2
1778636975,1
1588467400,0
1341201549,0
1996524363,0
106841576,0
253024693,2
122110038,2
1493764183,2
1301571891,2
1796478262,2
572882356,0
1281430153,1
1178346669,2
1835697911,0
2097569033,0
987598558,0
315870470,2
1584680651,1
2126900676,2
510328750,1
2127094408,2
1345757189,2
30574685,2
1187386386,0
1243170298,0
2077555302,1
738793616,1
1687724404,2
2049325250,1
840607547,0
1758719616,0
865614496,0
142245029,1
1618228407,0
268305281,0
1284114592,0
1217640239,2
2084190588,0
1063280678,0
683755687,2
995165060,1
1891035107,2
963477692,2
1029072998,2
1188164562,0
759648303,0
1177718256,0
879015214,0
1646483693,1
696583813,1
776189978,2
2010713056,2
997015465,2
1155727027,2
1213216878,2
956449821,1
1689375396,0
608144995,0
979029520,0
558891712,1
1866142747,0
1374610238,2
527751520,0
1680819844,0
1472819280,2
1011147686,1
232409754,1
300513839,2
1805966432,1
2003498106,2
364891102,0
1547201476,0
1966643491,2
1660053958,2
697201526,0
604224716,2
372084030,1
1715432928,1
735462728,2
1579211862,2
1265330009,1
1961666505,1
228385296,0
1333082499,2
1596188704,1
116941609,1
1693308983,0
1983805087,2
268943267,1
601521953,0
810506470,1
1413963323,0
239300956,0
1034873911,1
1807497950,0
359705747,2
893475611,1
182097928,0
1394293308,2
1570046806,2
1679614016,0
2070985116,2
890009141,1
672069778,2
1722089254,1
1523253311,0
1509739981,0
136044988,1
366480595,0
1356915815,1
818249089,1
781773289,1
1131966798,2
1248067590,2
206040356,1
286292826,2
204557130,1
1781891347,0
205949256,0
102413626,1
2081212677,2
169694822,2
679794412,2
1986404779,0
1642054857,1
1445259536,0
229442726,2
276863067,0
458734870,2
369332441,1
599813105,0
1203870496,0
737923270,0
1772748810,2
19224861,0
256328233,0
1516579089,0
136742096,2
462322451,0
1443492927,1
830572399,1
637487526,1
709473166,2
1801789043,2
1093843768,0
111404691,0
1649614313,1
975680243,1
2000543403,1
1492915972,1
2013970405,1
868596245,0
1841254139,1
1106175517,0
566631206,0
1405958975,0
1490020495,1
2074641183,1
1681134821,1
38546009,0
951234090,1
1976802661,1
42702754,1
32569235,1
1714393488,2
756043275,1
1020830780,2
1257634055,2
1225905892,0
1482608468,2
2092332694,1
43611805,0
1118963986,2
2070253547,0
1679078895,0
1263571037,2
85950747,1
299371904,2
780653021,0
1492075133,1
828434701,0
16664151,1
2055489729,1
758696466,2
856319890,0
1091616618,2
1748519210,2
2139017698,0
388905999,1
921100964,0
1712965180,0
277509086,2
103037220,2
1745483638,0
462572170,2
627318629,2
611904974,0
2129165352,0
104770841,2
155000698,2
1658685207,2
2088651955,2
308858144,1
1102096524,2
1998039506,2
136223543,1
1794447528,2
1489231143,0
1059068312,2
1579890541,0
1830537492,2
1932605258,2
399161198,2
261191465,2
1049501847,2
1333625554,1
1587945418,1
1790564373,0
749003247,1
503448901,2
684507390,0
1143049531,2
1472344751,1
1737677413,1
2077691817,2
1120478809,1
1244998488,2
210387479,2
205412345,2
1043670611,0
1094557476,1
393034952,1
326801620,2
1257720471,0
262032022,1
1453039869,1
1216987967,2
779971840,2
259030903,2
1106968336,0
1375138440,0
615186837,0
628991839,0
1404793099,0
1697064702,1
1140413860,2
1413431512,0
660730633,2
2022683404,2
321871175,0
379740830,2
2089721379,0
251085570,1
250894506,0
1217947242,1
134390462,1
1476201993,0
2052656268,0
1882831923,0
808732429,0
109193604,0
39971770,0
599549428,1
419254259,0
761237273,0
77199730,0
1430020325,1
1829550569,1
2107702412,0
237894694,0
404224338,1
143326931,2
1864754465,2
1763202073,2
973883863,2
818533095,2
1071429440,1
152671818,0
1337016390,0
1137984947,0
392716451,0
1584234318,1
2027845596,0
830707228,2
558782404,1
2074851971,2
922477167,0
607810561,0
1213223923,2
1943655525,2
1038504879,1
927958372,0
777169453,0
1494946760,1
1997640258,0
1946526,2
1119857611,0
245850132,1
1010755947,0
1709216436,1
1166246656,1
269199185,0
1041013320,2
1318541802,0
632955125,2
2106551966,2
113185883,0
553906813,2
603384383,2
1771953869,0
1243188084,1
999638795,0
1561030315,0
1756366405,1
798771723,1
1341227711,0
1678580966,0
912448410,0
217536623,2
839128046,0
1455806197,2
1777044839,1
683587664,0
1547336531,0
1428903281,0
279172535,1
1475582453,2
183156655,0
1243982466,0
771376120,0
294990527,1
1485130571,2
856719237,0
1554619685,1
261244170,2
175647777,0
714475769,0
1932197095,0
62195175,2
460780810,2
757929758,2
639612235,1
1627637111,0
1753150942,1
1187012688,2
1697695514,1
1764356649,1
886238509,1
541751084,0
86944288,0
937163860,0
1785619185,0
674043072,2
2074455374,0
29785560,1
1840362830,1
1145649674,0
453302764,0
136994577,2
1616033383,1
1362913194,0
1168599530,2
477830325,2
1217176013,2
429962377,0
242204947,0
1230282188,0
83265290,1
1166044523,0
1627471100,1
1053148119,0
1180280778,2
1381731668,1
1686482513,2
1643578060,0
123637993,1
1942449175,0
1692000219,0
553581598,0
1982181024,1
71964485,0
621003761,0
1911700598,2
712120002,1
368314759,2
750121550,1
1270351590,0
1871139364,2
364055180,1
807010024,1
633409334,2
715329722,2
855252830,1
1268238532,0
815749929,1
1253390988,1
508836674,0
907663458,0
594765383,0
2005118185,2
2139081196,2
673678322,1
1345707590,0
1295829398,2
1111333359,0
1371152653,0
1628138320,2
1096988518,2
1477780329,0
583476123,2
455974926,1
900643826,1
526188028,1
1875727180,0
1556752103,2
519978913,2
96223800,0
1428389417,0
1548952919,1
1455719969,2
2042835562,1
1093904693,0
48961092,0
1312896647,2
1609831302,1
77828756,1
1983234114,2
269159768,2
1949797143,1
810208566,0
1583209635,1
1712819758,0
237019586,2
1886373263,1
206432624,0
1356928556,2
714896277,0
1386677526,2
1295784845,2
558203293,2
1338481243,0
593068458,1
1034210195,2
1608094170,0
266695042,2
1169242081,2
616086421,0
871394840,1
9393352,0
660076713,2
176997790,0
54294866,1
484633455,0
253985155,0
428512192,2
556344726,0
2140339303,0
1732858614,1
639668567,1
1174099903,0
936733873,1
582811681,1
1435499966,2
1493466740,1
1050256648,0
1659223704,2
1143365445,2
265994007,1
818369344,2
405058970,2
260372470,2
2043994021,2
211101730,0
421897988,1
877607473,0
600897956,0
2141943643,0
1079524681,0
1891250873,2
951488279,0
1992401699,0
1865741564,2
1290609586,1
42530625,2
122156080,2
147383292,2
212902172,1
421029848,2
37135775,2
1806895419,2
1758513113,2
80267071,0
1120889447,1
1889006705,1
1927547035,1
738185889,1
2050352873,0
1008824835,0
842645107,0
752400502,1
368561981,0
1064541465,2
1037887032,0
1497605674,2
752812200,0
1526114928,1
1330354956,2
118586577,2
1495437188,1
1650125351,0
777957884,0
1784685162,0
705269538,0
16692969,2
1873458849,2
1407610256,1
1863580405,1
913071821,0
236361815,2
2027227236,1
891950737,1
1787803891,0
1403856528,0
1401648886,0
429452265,1
696203904,0
745367427,0
1355350176,1
1345783197,0
925334545,1
704723598,2
1279451293,0
227001953,0
1444002718,1
1217190504,1
868351139,1
2090126866,2
1545550520,2
2133134831,1
726838934,0
1308194086,0
1002684709,2
264692659,1
2080973754,0
154147963,1
1345014032,0
683986307,1
239039268,0
638963419,1
1891927307,0
1161979544,1
1322033786,2
30725134,1
550501227,1
581115005,0
1488969588,2
127364911,0
1644985054,0
1867915397,2
1530074817,0
100488966,0
126848184,0
208770086,1
1731609854,2
1398711842,1
957268895,0
1820049782,2
964355117,2
1777578800,2
1154798256,0
1055157277,0
344483720,0
1068746852,1
569160202,1
1429817750,1
1280036804,0
1876355996,2
1440847460,0
1618983778,2
887441191,1
